3876,Daemos,28,0,4,0,24,,f,1500,-128,White
3877,TVZ_2013,116,58247,33,2,79,,f,1500,59,White
3878,ali2971,28,0,3,1,24,,f,1500,-107,White
3879,de_gratnik,1240,472498,561,20,659,2024-11-21 19:19:00.158,f,1051,,Black
3880,Wozacosta,13,0,2,0,11,,f,1500,-114,White
3881,Harrowgate,8,2411,6,0,2,,f,1500,151,White
3882,Jseg,0,0,0,0,0,,f,1500,225,Black
3883,tt_samuel,119,83819,27,4,88,,f,1500,-223,White
3884,hgflyer,389,298961,125,20,244,2024-11-21 15:06:47.371,f,1611,-56,Black
3885,draggonz,247,43339,180,5,62,2017-04-04 06:49:01.306,f,1500,291,Black
3886,Alex123S,0,0,0,0,0,,f,1407,-14,White
3887,Anatoly_Cutoff,12,0,11,0,1,,f,1500,367,Black
3888,SoreThumb,4,0,1,0,3,,f,1500,241,White
3889,artemQaaaa,20,8115,5,1,14,,f,1500,-121,White
3890,KRUSEIDERS,16,0,12,0,4,,f,1500,109,White
3891,lert,26,9061,15,0,11,2013-11-11 13:22:28.064,f,1500,-163,White
3892,Robinsax,16,16647,4,0,12,,f,1264,39,Black
3893,jih,36,10927,21,1,14,2013-11-11 13:22:38.479,f,1500,290,White
3894,Lojzo,1827,878905,502,90,1235,2016-07-27 13:08:45.759,f,1500,-225,White
3895,Sakikach,2,0,0,0,2,,f,1500,-123,Black
3896,Gornasht,36,28168,21,2,13,,f,1398,46,Black
3897,JM_Blanquiverde,1,0,0,0,1,,f,1500,-123,White
3898,wastingtime,3,0,1,0,2,,f,1500,288,Black
3899,iloatheyou,3,0,0,0,3,,f,1500,-35,Black
3900,indeveler,1390,689263,826,42,519,2024-06-16 13:14:15.401,f,1780,9,White
3901,ImLearningHowToPlay,52,0,26,0,26,,f,1500,155,Black
3902,maldonado_david,8,0,1,0,7,,f,1500,-235,Black
3903,godless,62,21114,29,1,32,,f,1500,45,White
3904,thuglife,0,0,0,0,0,,f,1500,20,Black
3905,federer,0,0,0,0,0,,f,1500,279,White
3906,roki,1967,896525,1308,50,609,2013-06-29 17:13:19.965,f,1710,3,Black
3907,11Bbonze,37,0,3,1,33,,f,1500,-147,White
3908,RenanSantos,2,0,0,0,2,,f,1500,-335,Black
3909,Rnn,2,0,1,0,1,,f,1500,-202,Black
3910,1_,77,49171,25,4,48,2016-06-14 14:24:32.765,f,1500,162,White
3911,KerLaeda,171,144393,62,3,106,2013-06-22 11:02:56.411,f,1500,-163,Black
3912,Renan_Marcelo,0,0,0,0,0,,f,1500,-205,Black
3913,MasterShify,27,0,13,4,10,,f,1500,-175,Black
3914,israelevitch,2209,2144651,1252,32,925,2021-03-13 02:59:19.557,f,1699,12,Black
3915,a1968,28,0,15,0,13,,f,1500,146,Black
3916,draganlimar,1573,568520,837,28,708,2016-05-20 12:43:36.875,f,1751,4,White
3917,nikola1,6110,4156338,4209,145,1752,,f,1754,11,Black
3918,FC_DD,56,61382,36,0,20,,f,1500,-223,White
3919,r3n4n,2,0,0,0,2,,f,1500,-235,Black
3920,NN,6549,1898486,3169,221,3158,2024-11-20 19:47:37.979,f,1609,-6,Black
3921,TaDa,2352,2055932,1093,85,1172,2020-06-15 17:38:13.414,f,1500,84,White
3922,dribler,0,0,0,0,0,,f,1500,66,White
3923,M4RC3LO,4,1624,1,0,3,,f,1500,-171,Black
3924,Michel-Bru,3,0,2,0,1,,f,1500,-63,White
3925,van9,268,99920,175,11,80,,f,1500,234,White
3926,ruy90,56,22838,20,0,36,,f,1500,203,Black
3927,heliomch,36,22985,17,1,18,,f,1500,-145,White
3928,carretudo,308,239087,145,13,150,,f,1547,-12,White
3929,Aerzee,4,0,0,0,4,,f,1500,-164,Black
3930,sGv-,0,0,0,0,0,,f,1500,-167,Black
3931,Khuote-,0,0,0,0,0,,f,1500,185,White
3932,zufyan,13,0,0,0,13,,f,1500,-163,Black
3933,youling,52,49797,19,1,32,,f,1500,-223,Black
3934,High,688,380380,249,14,425,,f,1500,170,White
3935,The960Man,0,0,0,0,0,,f,1500,-107,Black
3936,cheloo0202,4,0,0,0,4,,f,1500,-175,Black
3937,sunarst4r,0,0,0,0,0,,f,1500,-177,Black
3938,Tritonos,59,66781,36,0,23,,f,1500,-113,Black
3939,we1200,6,0,3,0,3,,f,1500,115,White
3940,KOMAP,9,1640,6,1,2,,f,1500,-91,Black
3941,Senekis,51,0,37,1,13,,f,1200,,White
3942,Nickorov,36670,9882576,14891,2182,19597,2024-05-18 01:24:15.732,f,1500,-94,Black
3943,hanako,0,0,0,0,0,,f,1500,108,Black
3944,last_,11,0,6,1,4,,f,1500,102,Black
3945,KHORRAM,45,24591,13,1,31,2014-09-13 13:22:04.915,f,1500,-131,White
3946,asimplesong,0,0,0,0,0,,f,1500,-258,White
3947,neiron,369,142054,202,17,150,2016-02-11 11:00:58.847,f,1862,8,White
3948,re1200,1,0,0,0,1,,f,1500,-82,White
3949,TheVampireLeMonte,1185,799230,521,44,619,2016-04-27 03:14:35.649,f,1453,18,White
3950,Basilisk,32,16350,13,2,17,,f,1500,-191,Black
3951,a88236,4267,2316177,2097,206,1964,2024-11-06 06:06:14.542,f,1790,-28,Black
3952,sr1200,14,0,8,0,6,,f,1500,206,White
3953,bmehdi,1161,1129901,587,29,544,2018-03-09 00:53:19.111,f,1500,-88,Black
3954,winter2000,186,205073,72,2,110,,f,1500,-85,White
3955,davoodqasemi,2,0,0,0,2,,f,1500,-139,Black
3956,akaramuz,4,12471,1,0,3,,f,1500,-121,Black
3957,Lehija,9,2556,6,0,3,,f,1500,162,White
3958,Rickbhoy78,90,62711,11,3,76,,f,1500,-163,Black
3959,Emula,0,0,0,0,0,,f,1500,-129,Black
3960,LOLOHSL,80,42716,19,1,60,2014-02-17 09:32:14.412,f,1327,-32,Black
3961,Tomodachi,34,57972,10,3,21,,f,1500,-128,Black
3962,Vlad1997,8,0,3,0,5,,f,1500,235,White
3963,babybaby,7,0,3,0,4,,f,1500,138,Black
3964,Mozart,3,2453,1,1,1,,f,1500,43,Black
3965,Astrapoys,7,3456,2,0,5,2016-05-01 07:07:00.574,f,1500,-192,White
3966,fisher11,1647,323339,788,41,818,2024-11-18 15:17:07.997,f,1317,118,White
3967,BoydWinsor,8,0,6,0,2,,f,1500,302,White
3968,Vladpol1997,11,3791,4,2,5,,f,1500,-95,Black
3969,ZPavelZ,1652,1150680,886,70,696,2020-01-10 11:40:18.556,f,1595,10,White
3970,merykhi,44,118753,19,5,20,,f,1500,-244,Black
3971,zolgtan4,17,0,12,0,5,,f,1500,65,White
3972,ZakatElcziev,0,0,0,0,0,,f,1500,133,White
3973,skillbeats,1,0,0,0,1,,f,1500,-131,White
3974,BVS1959,752,497934,361,17,374,2013-09-01 04:44:54.433,f,1500,-207,Black
3975,borisko91,116,105117,62,5,49,2019-01-31 20:53:20.982,f,1257,,Black
3976,sudhabvrm,722,344092,250,11,460,2013-08-17 02:11:01.778,f,1328,15,White
3977,rostam,2723,2434482,1687,131,905,2022-11-06 11:38:17.421,f,1736,-189,Black
3978,kids,1,225,0,0,1,,f,1500,-125,Black
3979,zanetti,1,0,0,0,1,,f,1500,-85,Black
3980,safemademan1214,35,13513,2,1,32,,f,1500,-159,White
3981,eacg-alejandroabad,81,48888,32,2,47,2014-02-25 12:30:42.436,f,1500,-280,Black
3982,prashant20,78,98184,45,2,31,,f,1716,17,White
3983,MeoDeio,1,0,0,0,1,,f,1500,-126,Black
3984,Aron,20,23783,3,2,15,,f,1500,181,White
3985,Adok,0,0,0,0,0,,f,1500,-157,White
3986,kingsrook,24,24790,13,1,10,2013-08-18 12:16:47.933,f,1500,249,Black
3987,AtlantasOwn,75,3169,26,6,43,2013-11-12 04:11:57.543,f,1115,,Black
3988,robi7,0,0,0,0,0,,f,1500,-123,White
3989,Boby25,63,16621,47,0,15,,f,1500,149,White
3990,nini402,7,1865,5,0,2,,f,1500,143,Black
3991,beu,726,295730,373,20,333,2021-10-15 14:14:37.253,f,1600,-23,Black
3992,robert7,0,0,0,0,0,,f,1500,-128,Black
3993,ali14,106,97045,47,5,54,,f,1361,-8,White
3994,aseman91,15,7748,3,1,11,2013-10-07 12:25:49.956,f,1500,-175,Black
3995,AMADEO,1472,12096,1182,63,227,,f,1500,-161,Black
3996,toniquim,13,10203,7,1,5,,f,1500,26,White
3997,Vladp97,2,0,1,0,1,,f,1500,78,White
3998,Paradoxus,103,30988,58,2,40,,f,1500,199,White
3999,Vladd,1,304,0,0,1,,f,1500,-59,Black
4000,Scorpicus,11,0,8,1,2,,f,1500,154,Black
4001,kennykena,48,40223,19,0,29,,f,1300,-18,Black
4002,MFGS261162SC,4,0,1,0,3,,f,1500,-122,White
4003,MarioL,25882,5304688,14197,856,10811,2023-03-22 13:51:27.481,f,1636,-20,White
4004,thgonace,1557,888004,764,47,746,2015-06-22 12:29:43.618,f,1354,-12,Black
4005,Meowmeowk,6,0,3,0,3,,f,1500,-178,Black
4006,Olorin,0,0,0,0,0,,f,1500,193,White
4007,artist991,37,0,16,2,19,,f,1500,-54,Black
4008,albertswiger9546,13,0,0,0,13,,f,1500,-102,Black
4009,sjjs,30,8588,9,0,21,,f,1500,304,Black
4010,Zugswang,11,7963,5,0,6,,f,1500,-147,White
4011,FanQ007,26,33472,10,4,12,,f,1159,102,White
4012,ldduff,12105,3310592,7742,246,4117,2018-02-06 20:13:07.538,f,1570,11,White
4013,Greenlan,0,0,0,0,0,,f,1500,-168,Black
4014,manowar,4,1408,2,0,2,,f,1500,169,White
4015,NHONHO,252,224101,101,5,144,2013-11-05 17:37:23.471,f,1421,19,Black
4016,Magcarl,2,0,0,0,2,,f,1500,-156,Black
4017,Norbu,22,0,6,0,16,,f,1149,72,White
4018,Funk,5471,3043646,2754,212,2505,2024-11-21 16:39:14.053,f,1671,-7,White
4019,AIQstorm,264,58965,103,2,159,2013-06-26 12:31:28.144,f,1624,-13,Black
4020,PEDROPATERNO,14,0,11,0,3,,f,1500,176,Black
4021,Amputacija,0,0,0,0,0,,f,1500,190,White
4022,moetjepoepen,14,0,9,0,5,,f,1500,-108,Black
4023,mevale,41178,18362821,13773,1361,26028,2024-11-21 20:23:32.746,f,1500,200,Black
4024,sn4tch,8,8448,0,1,7,,f,1500,-124,Black
4025,RockerDawn,316,100748,102,8,206,2014-02-06 10:46:07.946,f,1296,-5,Black
4026,ivan423,28,0,3,0,25,,f,1500,-125,White
4027,Doonrok,1,0,1,0,0,,f,1500,113,Black
4028,Vlad97pol,9,0,5,0,4,,f,1500,-262,White
4029,Vladd1997,40,0,7,0,33,,f,1500,108,White
4030,Chikki-Pukki,1,0,1,0,0,,f,1500,134,White
4031,Chiki-Puki,7,0,6,0,1,,f,1500,75,White
4032,1999,1,103,0,0,1,,f,1500,-127,Black
4033,Idate,6,0,0,0,6,,f,1500,-160,White
4034,AcidChess,99,21502,24,2,73,2014-01-19 21:17:52.829,f,1363,-12,Black
4035,jackekb,3458,1770497,1697,151,1610,2024-11-21 14:25:52.175,f,1726,-13,White
4036,khal,9892,5223926,4514,372,5005,2024-11-22 02:08:01.091,f,1500,314,Black
4037,YASSER_ARAFAT,35,15721,17,0,16,,f,1460,17,White
4038,Jojokatoleking,31,14351,10,0,21,2014-09-11 10:57:39.674,f,1500,-83,Black
4039,trypanasomagambiense,79,46985,32,4,43,,f,1500,-152,Black
4040,Onche,522,81994,273,8,236,2013-09-17 05:38:05.243,f,1830,13,White
4041,rs1200,1,0,0,0,1,,f,1500,-102,White
4042,ty1200,1,0,0,0,1,,f,1500,-151,White
4043,radon999,773,315836,347,21,405,2020-12-05 01:34:40.378,f,1239,59,Black
4044,asd1200,6,0,0,0,6,,f,1500,-243,Black
4045,monstr,5975,3220232,2659,328,2984,2024-11-18 12:10:41.174,f,1500,-217,Black
4046,po1200,3,0,1,0,2,,f,1500,384,White
4047,slavapak,1252,741338,540,72,640,2024-11-21 11:17:59.827,f,1500,-163,White
4048,Sepahan,6,0,5,0,1,,f,1500,-378,White
4049,tdeled,5204,2410148,2447,129,2628,2024-09-14 12:53:11.832,f,1755,10,White
4050,kentuki,1322,972629,655,25,642,2014-05-30 00:41:21.237,f,1255,-23,Black
4051,Django,1,144,0,0,1,,f,1500,-193,Black
4052,veramsilva,2,0,1,0,1,,f,1500,-163,White
4053,sansao_turbo,2,0,1,0,1,,f,1500,162,Black
4054,des,31,24018,9,2,20,,f,1500,-93,Black
4055,thekid,749,210594,405,29,315,2022-04-15 10:47:48.182,f,1615,3,Black
4056,muthuprasath,82,420,26,3,53,2013-07-26 08:50:36.703,f,1500,-134,Black
4057,GANA,11,3444,8,0,3,,f,1500,-153,White
4058,MikeS,93,77697,27,3,63,2017-01-04 14:50:37.102,f,1500,-110,Black
4059,chess_king64,1,0,0,0,1,2014-01-23 05:49:15.298,f,1500,-231,Black
4060,jjwhitney,45635,16924138,20821,1486,23327,2024-11-19 11:36:33.53,f,1542,-10,Black
4061,alicante02,177,105679,73,11,93,2020-12-01 12:51:10.859,f,1500,-79,Black
4062,maxxx,16,19492,4,1,11,,f,1277,-60,Black
4063,Bane65,1316,364973,814,49,431,,f,1500,228,Black
4064,VladimirVS,12422,3781902,8925,323,3173,2013-12-28 07:44:44.642,f,1772,10,White
4065,LaQuNa12,60,25276,15,1,44,,f,1500,-296,White
4066,JohnnyBacon,2,0,2,0,0,,f,1500,89,Black
4067,chessgodwar,12,0,4,1,7,,f,1500,139,Black
4068,artistimulen,25,4650,4,1,20,,f,1500,-91,White
4069,riker,38,15122,18,0,20,,f,1500,360,Black
4070,sjsalsa,211,132268,89,3,119,2013-09-14 14:43:59.446,f,1500,-245,Black
4071,KevinKonBacon,4,0,3,1,0,2014-01-02 17:09:34.266,f,1500,100,Black
4072,sleeping-with-ghosts,0,0,0,0,0,,f,1500,-184,Black
4073,migueljr,57,7937,18,1,38,,f,1396,-15,White
4074,thaliolhagi,77,20812,57,2,18,,f,1500,-298,Black
4075,NIkiTA-1999,195,88674,119,5,71,2015-01-27 13:23:59.8,f,1500,441,White
4076,falcao,1,268,0,0,1,,f,1500,-123,White
4077,Stefanste,2,0,0,0,2,,f,1500,-137,White
4078,eclips,1,0,0,0,1,,f,1500,-162,Black
4079,Alexandre-gdcp,59,24851,12,1,46,,f,1500,-195,Black
4080,keygen,0,0,0,0,0,,f,1500,-193,White
4081,putoelquelolea,35,15353,14,2,19,,f,1500,-125,White
4082,Devadeen,97,52593,29,3,65,2018-11-03 10:11:14.776,f,1500,-232,Black
4083,hi_man,2569,2228362,1172,50,1346,2024-09-19 15:58:53.427,f,1500,111,Black
4084,Leonidas510,12,7157,0,0,12,2014-09-15 21:57:40.388,f,1500,-156,Black
4085,SASHA789,43,0,23,0,20,,f,1500,194,White
4086,mathdad,3,0,0,0,3,,f,1500,-117,White
4087,Omkara,0,0,0,0,0,,f,1672,-54,White
4088,strannik54,1346,486424,772,69,504,2020-05-28 16:53:36.108,f,1811,-32,White
4089,pablotorre,25416,7042642,11884,672,12848,2024-10-17 16:03:14.783,f,1763,-10,Black
4090,saniamba777,13,0,1,0,12,,f,1500,-228,Black
4091,Rato,137,98472,48,3,86,,f,1263,-33,Black
4092,eightofwands,38113,5900990,19510,576,18026,2024-11-01 05:51:52.054,f,1837,-33,Black
4093,ebt,122,67878,52,0,70,,f,1500,-94,White
4094,Mollekopp,0,0,0,0,0,,f,1500,148,Black
4095,antisah,97,0,55,2,40,,f,1500,147,Black
4096,virubinu,40,27963,9,1,29,2014-09-26 01:31:53.775,f,1500,-121,White
4097,Samwise,1799,729518,928,70,801,2017-10-28 18:47:56.863,f,1583,-20,Black
4098,Smrt,61,12190,36,1,24,,f,1500,160,White
4099,WkirD,3929,1350769,1957,101,1868,2024-04-29 19:36:52.65,f,1450,-5,White
4100,Joanot-Martorell,1750,686997,756,43,949,2014-01-01 00:10:37.785,f,1500,-206,Black
4101,erluis,152,132511,57,6,89,2016-04-20 19:47:14.597,f,1500,-48,Black
4102,petrpervy,689,354040,412,14,263,,f,1898,-10,White
4103,godwarchess,0,0,0,0,0,,f,1500,-177,Black
4104,jbruno,50,3798,14,0,36,,f,1500,-255,Black
4105,SightlierGravy,1288,143876,786,67,435,2023-10-14 00:54:05.809,f,1500,-245,Black
4106,MarvinGardens,62,25191,26,1,35,2024-10-28 12:28:34.963,f,1500,-240,Black
4107,vmartin,64,27975,25,3,36,,f,1500,158,Black
4108,torre-mandragora,243,184540,138,7,97,2013-07-24 10:57:59.298,f,1422,65,Black
4109,nrox,17,4958,4,0,12,2015-07-01 00:55:25.296,f,1360,-46,Black
4110,gabriel_macedo,14,12020,6,0,8,2014-01-26 20:27:49.37,f,1500,-375,Black
4111,aqibnabi,0,0,0,0,0,,f,1500,-217,White
4112,nabiaqib,0,0,0,0,0,,f,1500,133,White
4113,Abecedarian,26,14895,11,0,15,,f,1500,-113,Black
4114,aqibnabi2001,3,0,1,0,2,,f,1500,162,White
4115,mnk11,9,0,0,0,9,,f,1500,-163,Black
4116,SCORPION98,299,119744,153,3,142,,f,1500,192,Black
4117,tswift,14,0,6,0,8,,f,1500,104,White
4118,YangSP,4956,4425589,3008,93,1855,2017-09-13 22:37:18.967,f,1183,-8,Black
4119,io1200,2,0,1,0,1,,f,1500,111,White
4120,SanHose,2,0,2,0,0,,f,1500,92,White
4121,cantchesswontchess,3019,1034328,1406,63,1549,2024-09-24 23:46:52.769,f,1449,7,Black
4122,spark,0,0,0,0,0,,f,1541,41,Black
4123,tata1200,2,0,0,0,2,,f,1500,-34,White
4124,earlfrancisjq123,5,0,0,0,5,,f,1500,-141,White
4125,tata1300,1,0,0,0,1,,f,1500,-142,White
4126,AdrianLevandowski,35,0,13,0,22,,f,1500,249,Black
4127,Vorichka,56,0,11,3,42,,f,1500,-238,White
4128,Unaleu,9,2998,7,0,2,,f,1500,-220,White
4129,Streetfighter,7,793,7,0,0,,f,1772,59,Black
4130,tata1400,2,0,0,0,2,,f,1500,-64,White
4131,TeizaTonya,0,0,0,0,0,,f,1649,25,Black
4132,tata1500,5,0,2,0,3,,f,1500,162,White
4133,princekaka,0,0,0,0,0,,f,1500,-163,Black
4134,zaman1410,119,77101,53,2,64,,f,1500,253,White
4135,Roza_Borisovna,79,54840,56,3,20,,f,1909,10,Black
4136,Afshin1,65,31335,13,1,51,,f,1500,285,White
4137,RAVI781chess,0,0,0,0,0,,f,1500,-163,White
4138,MDalbot,4,0,2,0,2,,f,1500,162,Black
4139,ddorian,8772,3535697,4039,125,4605,2024-11-20 22:20:59.42,f,1500,-41,Black
4140,andrewpatuasic,3,0,0,0,3,,f,1500,-208,Black
4141,hellboy-h,4,0,0,0,4,,f,1500,-188,White
4142,muscets,2,0,0,0,2,,f,1500,-163,Black
4143,Red_Rock_Rover,18,11817,4,1,13,,f,1500,-94,White
4144,foodforthought,0,0,0,0,0,,f,1500,-194,Black
4145,tata1600,3,0,2,0,1,,f,1500,343,White
4146,naaistam,14,9490,2,0,12,,f,1500,-147,White
4147,mas_moel,26,0,14,0,12,,f,1500,-134,Black
4148,Moloch,124,52413,30,3,91,,f,1500,-167,Black
4149,ar1sto,2,0,1,0,1,,f,1500,102,White
4150,GreatTeacherOnizuka,8,3894,5,0,3,,f,1500,172,White
4151,Crnkovic,444,195584,270,27,147,2022-10-04 06:44:14.447,f,1948,-14,Black
4152,pokemonmemet,47,52935,18,2,27,2014-01-28 06:58:18.08,f,1500,-214,Black
4153,Anga,14092,3419751,6764,475,6853,2024-11-21 11:52:03.17,f,1335,-5,White
4154,ESSetif,18,5263,12,1,5,,f,1500,-274,White
4155,Militao,1,660,0,0,1,,f,1500,-235,Black
4156,rabbiZ,4,927,2,0,2,,f,1500,180,Black
4157,cadenas,263,144057,131,6,126,,f,1656,12,Black
4158,a239,1531,744505,530,49,952,2023-09-01 08:13:09.739,f,1146,-1,Black
4159,foodthought,0,0,0,0,0,,f,1500,-246,Black
4160,indian_army,1439,535653,684,53,692,2024-01-04 08:55:43.37,f,1500,189,White
4161,ROCK,751,244360,269,18,464,2014-01-26 08:46:40.504,f,1533,26,Black
4162,castellers,10,4605,1,0,9,,f,1500,-125,Black
4163,itsgone,0,0,0,0,0,,f,1500,-19,Black
4164,JiveTurky,216,123557,32,4,180,2014-11-24 15:38:55.991,f,1500,-196,Black
4165,Robin_Hood,41,3930,18,0,22,,f,1500,-143,White
4166,SORGATOTOBIAS,59,84761,35,5,19,,f,1300,,Black
4167,vaddy,14,6389,7,0,7,,f,1500,-175,Black
4168,0856,34,29901,6,1,27,,f,1500,-118,White
4169,Varys,0,0,0,0,0,,f,1500,162,White
4170,bigmak,356,304347,120,4,231,2013-09-20 23:49:05.717,f,1157,-3,White
4171,Symlax,5,0,2,0,3,,f,1500,-100,Black
4172,mercante,13,596,2,1,10,,f,1500,-207,Black
4173,Virtus,72,29605,22,3,47,,f,1500,190,Black
4174,1051,101,79443,42,0,59,,f,1500,92,Black
4175,onlyblitz,59,12902,12,1,45,,f,1719,-107,Black
4176,asdasdasdf,27,0,5,0,22,,f,1500,-111,White
4177,sergo123,2,0,2,0,0,,f,1500,254,Black
4178,red_indian_army,3,0,0,0,3,,f,1500,-271,Black
4179,SatDiver,2795,2611691,1383,55,1355,2014-12-20 22:00:58.279,f,1500,-149,Black
4180,ownside,2,0,0,0,2,,f,1500,-82,Black
4181,0xdf,7,0,0,0,7,,f,1500,-170,White
4182,gjanos,0,0,0,0,0,,f,1500,-154,White
4183,Fjord,12,0,2,0,10,,f,1500,252,Black
4184,VanHelsing,12,3158,10,0,2,,f,1500,156,White
4185,jchaves,1850,1111218,940,36,874,2020-03-20 11:02:26.938,f,1566,-11,Black
4186,williz,9,3284,2,0,7,,f,1500,-33,Black
4187,0xff,7,0,0,0,7,,f,1500,-329,White
4188,dan101,0,0,0,0,0,,f,1500,-279,Black
4189,zilzal99,0,0,0,0,0,,f,1500,97,Black
4190,loki_18_rus,3,0,0,0,3,,f,1500,-164,Black
4191,nabiaqib2001,2,0,1,0,1,,f,1500,64,White
4192,dim18,20,0,6,0,14,,f,1500,-173,White
4193,aqibnabi2,1,0,0,0,1,,f,1500,-207,White
4194,aqibnabi13,0,0,0,0,0,,f,1500,83,Black
4195,Superman01,3,0,0,0,3,,f,1500,-124,White
4196,heldinho21,629,333636,256,11,362,2024-11-19 09:34:18.922,f,1500,-286,Black
4197,brmbrm,12,0,8,1,3,,f,1500,163,White
4198,Epicness,0,0,0,0,0,,f,1500,-136,Black
4199,mixedblood,19,0,4,1,14,,f,1500,-87,Black
4200,kungfunatural,0,0,0,0,0,,f,1500,-380,White
4201,pinheadlarry,1,0,0,0,1,,f,1500,-230,White
4202,Perun,0,0,0,0,0,,f,1500,-133,Black
4203,spongebob01,1,0,0,0,1,,f,1500,-287,White
4204,Chickens,2,0,1,0,1,,f,1500,83,White
4205,Whathappened,1,396,0,0,1,,f,1500,-135,Black
4206,nooooooo,2,0,0,0,2,,f,1500,-83,White
4207,hmmmpp_,1,0,0,0,1,,f,1500,-132,Black
4208,rahjahk_,7,0,2,0,5,,f,1500,92,Black
4209,Shakespeare,2,1342,2,0,0,,f,1500,242,Black
4210,Firepower,2,0,1,0,1,,f,1500,-354,White
4211,Thundeer,4,532,2,0,2,,f,1500,47,White
4212,Firepower01,1,0,0,0,1,,f,1500,-219,White
4213,Pawnmaster,0,0,0,0,0,,f,1500,364,Black
4214,Rorschach,31,12824,2,0,29,,f,1500,-340,White
4215,DoubleTrouble,4,0,0,0,4,,f,1500,-72,White
4216,asdfvcxz,2,0,0,0,2,,f,1500,-51,White
4217,lkjhmnbv,1,0,0,0,1,,f,1500,-206,White
4218,Alejo95,26,11099,8,0,18,,f,1500,-163,White
4219,cheesychess,0,0,0,0,0,,f,1500,162,Black
4220,yakashei,17,3196,0,0,17,,f,1500,-171,White
4221,david731,8,0,4,0,4,,f,1500,-172,Black
4222,aqib0000,1,0,0,0,1,,f,1500,-451,White
4223,pocketManiac,34,31909,23,0,11,,f,1500,130,Black
4224,aqibnabi1002,1,0,0,0,1,,f,1500,-186,White
4225,waterfire,3,0,0,0,3,,f,1500,-368,White
4226,yutiamoadi,16,0,14,0,2,,f,1500,240,White
4227,Skpt,5,0,1,0,4,,f,1500,-182,Black
4228,danielreboredo,33619,8102018,17210,3155,13254,2024-11-21 21:56:13.649,f,1500,239,White
4229,danr101,0,0,0,0,0,,f,1500,-232,Black
4230,The_Padishah,12,0,1,0,11,,f,1500,-323,Black
4231,zigzag,156,72332,76,8,72,2013-08-01 18:14:44.499,f,1500,100,Black
4232,NegeriSem,5,0,3,0,2,,f,1500,-216,White
4233,Mortaz,2,760,0,0,2,,f,1500,-94,Black
4234,Moham20,42,24049,12,0,30,,f,1500,200,White
4235,eni4kin,0,0,0,0,0,,f,1453,-143,Black
4236,orangejus,1335,358795,690,35,610,2021-07-07 03:18:56.517,f,1354,-61,Black
4237,aaaarte,464,327618,241,1,222,,f,1500,-119,White
4238,cheesyches,0,0,0,0,0,,f,1500,-135,Black
4239,anton130287,115,60275,42,2,71,,f,1500,254,Black
4240,JAKE100,509,316724,151,11,345,2014-08-07 10:26:48.77,f,1500,-93,White
4241,any_,3,872,1,0,2,,f,1360,103,Black
4242,CumOnMyTits,0,0,0,0,0,,f,1500,-113,White
4243,Pamela,1,155,0,0,1,,f,1500,-78,Black
4244,Superanonymous,35,35953,10,1,24,,f,1500,162,White
4245,luserino,52,31849,33,3,16,,f,1500,-163,Black
4246,_Lain,0,0,0,0,0,,f,1500,-77,Black
4247,s0krates,4,0,2,0,2,,f,1500,60,White
4248,SwedFin,1,0,1,0,0,,f,1500,99,White
4249,AR,0,0,0,0,0,,f,1796,15,Black
4250,Tricoder,48,0,6,1,41,,f,1500,-57,Black
4251,zagreb,50536,8294389,25662,1074,23800,2024-11-21 11:58:51.054,f,1500,-156,Black
4252,eka,26,7780,3,2,21,2024-03-04 08:32:51.267,f,1500,-160,Black
4253,SiriusBlack,15,8653,3,1,11,,f,1500,53,White
4254,JaimeJesuis,0,0,0,0,0,,f,1500,-324,White
4255,Herickson_Bonamigo,4,847,1,0,3,,f,1500,-133,Black
4256,haris1954,12640,9819891,7167,734,4738,2024-07-28 10:11:03.887,f,1780,-3,White
4257,Dieter,18844,7293794,8937,1127,8780,2024-11-13 15:21:35.086,f,1500,155,Black
4258,Amar_Maharaj,39,0,18,2,19,,f,1500,-197,Black
4259,chan,7,1556,1,1,4,,f,1500,-62,Black
4260,aal,24,12597,2,0,22,,f,1085,-25,Black
4261,anifailz,7,0,0,2,5,,f,1500,17,White
4262,NoMoKeTo,26,9227,10,3,13,,f,1543,-7,Black
4263,Herickson_Beira,5,0,1,0,4,,f,1500,491,Black
4264,Driven,2,939,1,0,1,,f,1500,-193,White
4265,ModernPolymath,5,0,2,0,3,,f,1500,-113,Black
4266,AlemanHansa,1,0,0,0,1,,f,1500,-131,White
4267,jamess,549,669130,284,13,252,,f,1633,4,White
4268,gurins,8130,3801583,2909,305,4916,2023-02-25 05:44:32.394,f,1695,10,White
4269,Svarog,370,174216,220,25,122,,f,1500,188,White
4270,unproductivity,0,0,0,0,0,,f,1500,-163,Black
4271,alegro,1,320,0,0,1,,f,1500,-178,Black
4272,Kendedjin,2,0,1,1,0,,f,1500,112,White
4273,ratti,513,330080,183,6,323,2015-07-25 07:15:35.761,f,1298,-11,White
4274,stengah33,247,152848,73,7,167,2015-05-14 21:39:16.689,f,1500,-257,Black
4275,pluto,1099,490473,559,39,495,2024-11-17 12:46:03.294,f,1500,208,White
4276,Mozartt22,2,0,0,0,2,,f,1500,-186,White
4277,knopp,11192,3186211,8482,239,2441,2024-07-20 11:29:16.026,f,1500,318,Black
4278,pisarenko,10,0,4,2,4,,f,1200,,Black
